NEFROURETERECTOMIA COM RESSECÇÃO VESICAL;;;;;HCO;HSO;REF;;;RIM, BACINETE E SUPRA-RENAL;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
NEFROURETERECTOMIA COM RESSECÇÃO VESICAL LAPAROSCÓPICA;;;;;HCO;HSO;REF;;;RIM, BACINETE E SUPRA-RENAL;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PIELOLITOTOMIA;;;;;HCO;HSO;REF;;;RIM, BACINETE E SUPRA-RENAL;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PIELOPLASTIA LAPAROSCÓPICA;;;;;HCO;HSO;REF;;;RIM, BACINETE E SUPRA-RENAL;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PIELOSTOMIA;;;;;HCO;HSO;REF;;;RIM, BACINETE E SUPRA-RENAL;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PIELOTOMIA EXPLORADORA;;;;;HCO;HSO;REF;;;RIM, BACINETE E SUPRA-RENAL;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PUNÇÃO ASPIRATIVA RENAL PARA DIAGNÓSTICO DE REJEIÇÃO;;;;;HCO;HSO;REF;PAC;;RIM, BACINETE E SUPRA-RENAL;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PUNÇÃO BIÓPSIA RENAL PERCUTÂNEA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RIM, BACINETE E SUPRA-RENAL;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DA FÍSTULA PIELO-INTESTINAL;;;;;HCO;HSO;REF;;;RIM, BACINETE E SUPRA-RENAL;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TUMOR RENAL - ENUCLEAÇÃO;;;;;HCO;HSO;REF;;;RIM, BACINETE E SUPRA-RENAL;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
TUMOR WILMS - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;RIM, BACINETE E SUPRA-RENAL;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TUMORES RETRO-PERITONEAIS - EXÉRESE;;;;;HCO;HSO;REF;;;RIM, BACINETE E SUPRA-RENAL;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA CIRÚRGICA DE URETER;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA ENDOSCÓPICA DE URETER;;;;Seg. Ambulatorial;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CATETERISMO URETERAL;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLOCAÇÃO CIRÚRGICA DE DUPLO J;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CORREÇÃO LAPAROSCÓPICA DE REFLUXO VÉSICO-URETERAL;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DILATAÇÃO ENDOSCÓPICA;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DUPLICAÇÃO PIELOURETERAL - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FÍSTULA URETERO-CUTÂNEA (TRATAMENTO CIRÚRGICO);;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FÍSTULA URETERO-INTESTINAL (TRATAMENTO CIRÚRGICO);;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REIMPLANTE URETERAL POR VIA EXTRA, INTRA OU TRANSVESICAL;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REIMPLANTE URETEROINTESTINAL;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
REIMPLANTE URETEROINTESTINAL LAPAROSCÓPICO;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REIMPLANTE URETERO-VESICAL;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REIMPLANTE URETERO-VESICAL LAPAROSCÓPICO;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RETIRADA ENDOSCÓPICA DE CÁLCULO DE URETER;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRANSURETEROSTOMIA;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
URETERECTOMIA;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
URETERÓLISE;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
URETEROLITOTOMIA;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
URETEROLITOTRIPSIA EXTRACORPÓREA;;;;;HCO;HSO;REF;PAC;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
URETEROPLASTIA;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
URETERORRENOLITOTOMIA;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
URETEROSSIGMOIDOSTOMIA;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
URETEROSTOMIA CUTÂNEA;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
URETEROTOMIA INTERNA PERCUTÂNEA;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
URETEROTOMIA INTERNA URETEROSCÓPICA FLEXÍVEL OU RÍGIDA;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
URETEROURETEROCISTONEOSTOMIA;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
URETEROURETEROSTOMIA;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
URETEROURETEROSTOMIA LAPAROSCÓPICA;;;;;HCO;HSO;REF;;;URETER;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
AMPLIAÇÃO VESICAL;;;;;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CÁLCULO VESICAL - EXTRAÇÃO ENDOSCÓPICA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CISTECTOMIA;;;;;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CISTECTOMIA LAPAROSCÓPICA (INCLUI PRÓSTATA OU ÚTERO);;;;;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CISTOLITOTOMIA;;;;;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CISTOLITOTRIPSIA A LASER;;;;;HCO;HSO;REF;PAC;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CISTOPLASTIA REDUTORA;;;;;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CISTORRAFIA;;;;;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
CISTOSTOMIA CIRÚRGICA;;;;;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CISTOSTOMIA COM PROCEDIMENTO ENDOSCÓPICO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CISTOSTOMIA POR PUNÇÃO COM TROCATER;;;;Seg. Ambulatorial;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLO DE DIVERTÍCULO - RESSECÇÃO ENDOSCÓPICA;;;;;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
COLO VESICAL - RESSECÇÃO ENDOSCÓPICA;;;;;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CORPO ESTRANHO - EXTRAÇÃO CIRÚRGICA;;;;;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EXTROFIA EM CLOACA - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EXTROFIA VESICAL - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FÍSTULA VESICAL - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"INCONTINÊNCIA URINÁRIA - ""SLING"" VAGINAL OU ABDOMINAL, SINTÉTICO OU AUTÓLOGO";;;;;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
INCONTINÊNCIA URINÁRIA - SUSPENSÃO ENDOSCÓPICA DE COLO;;;;;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
NEOBEXIGA CONTINENTE (CUTÂNEA, RETAL OU URETRAL);;;;;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PÓLIPOS VESICAIS - RESSECÇÃO CIRÚRGICA;;;;;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
PÓLIPOS VESICAIS - RESSECÇÃO ENDOSCÓPICA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PUNÇÃO E ASPIRAÇÃO VESICAL;;;;Seg. Ambulatorial;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REIMPLANTE URETERO-VESICAL À BOARI;;;;;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RETENÇÃO POR COÁGULO - ASPIRAÇÃO VESICAL;;;;Seg. Ambulatorial;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RETIRADA ENDOSCÓPICA DE DUPLO J;;;;;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TUMOR VESICAL - FOTOCOAGULAÇÃO A LASER;;;;;HCO;HSO;REF;;;BEXIGA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ABSCESSO PERIURETRAL - TRATAMENTO CIRÚRGICO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;URETRA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA ENDOSCÓPICA DE URETRA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;URETRA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO CIRÚRGICA;;;;;HCO;HSO;REF;;;URETRA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO ENDOSCÓPICA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;URETRA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DIVERTÍCULO URETRAL - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;URETRA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"INCONTINÊNCIA URINÁRIA - TRATAMENTO CIRÚRGICO SLING OU ESFÍNCTER ARTIFICIAL (COM DIRETRIZ DE 
UTILIZAÇÃO)";;;;;HCO;HSO;REF;;48;URETRA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
INCONTINÊNCIA URINÁRIA - TRATAMENTO CIRÚRGICO (EXCETO ESFÍNCTER ARTIFICIAL);;;;;HCO;HSO;REF;;;URETRA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
INJEÇÕES PERIURETRAIS (INCLUINDO URETROCISTOCOPIA);;;;;HCO;HSO;REF;;;URETRA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MEATOPLASTIA (RETALHO CUTÂNEO);;;;;HCO;HSO;REF;;;URETRA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MEATOTOMIA URETRAL;;;;Seg. Ambulatorial;HCO;HSO;REF;;;URETRA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
NEOURETRA PROXIMAL (CISTOURETROPLASTIA);;;;;HCO;HSO;REF;;;URETRA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RESSECÇÃO DE CARÚNCULA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;URETRA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RESSECÇÃO DE VÁLVULA URETRAL POSTERIOR;;;;;HCO;HSO;REF;;;URETRA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
URETROSTOMIA;;;;;HCO;HSO;REF;;;URETRA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
URETROTOMIA INTERNA COM OU SEM PRÓTESE ENDOURETRAL;;;;;HCO;HSO;REF;;;URETRA;SISTEMA URINÁRIO;PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ABSCESSO DE PRÓSTATA - DRENAGEM;;;;;HCO;HSO;REF;;;PRÓSTATA E VESÍCULAS SEMINAIS;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ADENOMA - RESSECÇÃO;;;;;HCO;HSO;REF;;;PRÓSTATA E VESÍCULAS SEMINAIS;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA PROSTÁTICA;;;;;HCO;HSO;REF;;;PRÓSTATA E VESÍCULAS SEMINAIS;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HIPERTROFIA PROSTÁTICA - TRATAMENTO POR DILATAÇÃO;;;;;HCO;HSO;REF;;;PRÓSTATA E VESÍCULAS SEMINAIS;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROSTATAVESICULECTOMIA;;;;;HCO;HSO;REF;;;PRÓSTATA E VESÍCULAS SEMINAIS;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
PROSTATAVESICULECTOMIA RADICAL LAPAROSCÓPICA;;;;;HCO;HSO;REF;;;PRÓSTATA E VESÍCULAS SEMINAIS;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROSTATECTOMIA;;;;;HCO;HSO;REF;;;PRÓSTATA E VESÍCULAS SEMINAIS;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RESSECÇÃO ENDOSCÓPICA DA PRÓSTATA;;;;;HCO;HSO;REF;;;PRÓSTATA E VESÍCULAS SEMINAIS;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA ESCROTAL;;;;Seg. Ambulatorial;HCO;HSO;REF;;;ESCROTO;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DRENAGEM DE ABSCESSO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;ESCROTO;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ELEFANTÍASE PENO-ESCROTAL - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;ESCROTO;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
AUTOTRANSPLANTE DE UM TESTÍCULO;;;;;HCO;HSO;REF;;;TESTÍCULO;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA DE TESTÍCULO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;TESTÍCULO;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ESCROTO AGUDO - EXPLORAÇÃO CIRÚRGICA;;;;;HCO;HSO;REF;;;TESTÍCULO;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HIDROCELE - CORREÇÃO CIRÚRGICA;;;;;HCO;HSO;REF;;;TESTÍCULO;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
IMPLANTE DE PRÓTESE TESTICULAR;;;;;HCO;HSO;REF;;;TESTÍCULO;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PUNÇÃO DA VAGINAL;;;;Seg. Ambulatorial;HCO;HSO;REF;;;TESTÍCULO;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REPARAÇÃO PLÁSTICA (TRAUMA);;;;;HCO;HSO;REF;;;TESTÍCULO;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
TORÇÃO DE TESTÍCULO - CURA CIRÚRGICA;;;;;HCO;HSO;REF;;;TESTÍCULO;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TUMOR DE TESTÍCULO - RESSECÇÃO;;;;;HCO;HSO;REF;;;TESTÍCULO;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
VARICOCELE - CORREÇÃO CIRÚRGICA;;;;;HCO;HSO;REF;;;TESTÍCULO;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA DE EPIDÍDIMO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;EPIDÍDIMO;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DRENAGEM DE ABSCESSO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;EPIDÍDIMO;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EPIDIDIMECTOMIA;;;;;HCO;HSO;REF;;;EPIDÍDIMO;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EXPLORAÇÃO CIRÚRGICA DO DEFERENTE;;;;;HCO;HSO;REF;;;CORDÃO ESPERMÁTICO;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CIRURGIA DE ESTERILIZAÇÃO MASCULINA (VASECTOMIA) - COM DIRETRIZ DE UTILIZAÇÃO;;;;;HCO;HSO;REF;;12;CORDÃO ESPERMÁTICO;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
VASOVASOANASTOMOSE (EXCETO PARA REVERSÃO DE VASECTOMIA);;;;;HCO;HSO;REF;;;CORDÃO ESPERMÁTICO;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
AMPUTAÇÃO PARCIAL OU TOTAL;;;;;HCO;HSO;REF;;;PÊNIS;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA PENIANA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PÊNIS;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EPISPADIA - RECONSTRUÇÃO;;;;;HCO;HSO;REF;;;PÊNIS;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EPISPADIA COM INCONTINÊNCIA - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;PÊNIS;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
FRATURA DE PÊNIS - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;PÊNIS;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HIPOSPADIA - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;PÊNIS;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
IMPLANTE DE PRÓTESE SEMI-RÍGIDA (EXCLUI PRÓTESES INFLÁVEIS);;;;;HCO;HSO;REF;;;PÊNIS;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
NEOFALOPLASTIA COM OU SEM RECONSTRUÇÃO URETRAL;;;;;HCO;HSO;REF;;;PÊNIS;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PARAFIMOSE - REDUÇÃO MANUAL OU CIRÚRGICA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PÊNIS;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PÊNIS CURVO CONGÊNITO - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;PÊNIS;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
POSTECTOMIA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;PÊNIS;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PRIAPISMO - TRATAMENTO CIRÚRGICO;;;;;HCO;HSO;REF;;;PÊNIS;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RECONSTRUÇÃO DE PÊNIS COM ENXERTO - PLÁSTICA TOTAL;;;;;HCO;HSO;REF;;;PÊNIS;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REIMPLANTE DO PÊNIS;;;;;HCO;HSO;REF;;;PÊNIS;"SISTEMA GENITAL E REPRODUTOR 
MASCULINO";PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
